210;10;3;25;2;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts INNER JOIN tblPNoGroup ON tblParts.PNo = tblPNoGroup.PNo WHERE tblPNoGroup.Id = 1 ORDER BY tblParts.PNo;
210;20;1;16;2;SELECT tblTextList.ListPos AS ValueMember, CONCAT(tblTextList.ListPos , ' | ' , tblTextList.Description) AS DisplayMember FROM tblTextList WHERE tblTextList.ListID = 1 ORDER BY tblTextList.ListPos
210;20;2;4;2;SELECT tblTextList.ListPos AS ValueMember, CONCAT(tblTextList.ListPos , ' | ' , tblTextList.Description) AS DisplayMember FROM tblTextList WHERE tblTextList.ListID = 2 ORDER BY tblTextList.ListPos
210;20;3;210;2;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts ORDER BY tblParts.PNo;
210;20;4;0;1;
210;20;5;0;1;
210;20;6;0;1;
210;20;7;0;1;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts ORDER BY tblParts.PNo;
210;30;1;91;1;
210;30;2;0;4;/* find buffer pos */
SELECT tblBufferPos.BufPos AS Parameter, tblBufferPos.Booked, tblBufferPos.ONo, tblBufferPos.OPos 
FROM tblBufferPos 
LEFT JOIN tblPNoGroup ON tblBufferPos.Zone = tblPNoGroup.Id 
WHERE (((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=True) AND 
;((tblBufferPos.ONo)=#ONo) AND 
;((tblBufferPos.OPos)=#OPos)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=True) AND 
;((tblBufferPos.ONo)=#ONo) AND 
;((tblBufferPos.OPos)=#OPos)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=False) AND 
;((tblBufferPos.ONo)=0) AND 
;((tblBufferPos.OPos)=0)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=False) AND 
;((tblBufferPos.ONo)=0) AND 
;((tblBufferPos.OPos)=0)); 

/* update tblbufpos */;
UPDATE tblBufferPos 
SET tblBufferPos.Booked = True, tblBufferPos.ONo = #ONo, tblBufferPos.OPos = #OPos 
WHERE (((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1) AND ((tblBufferPos.BufPos=#Parameter2)) AND #ResourceID = #RequestID );

210;30;3;210;2;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts INNER JOIN tblPNoGroup ON tblParts.PNo = tblPNoGroup.PNo WHERE tblPNoGroup.Id = 1 ORDER BY tblParts.PNo;
1214;10;1;0;4;/* find buffer pos */
SELECT tblBufferPos.BufPos AS Parameter, tblBufferPos.Booked, tblBufferPos.ONo, tblBufferPos.OPos 
FROM tblBufferPos 
LEFT JOIN tblPNoGroup ON tblBufferPos.Zone = tblPNoGroup.Id 
WHERE (((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=True)) 
;OR
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=True)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=False)) 
;OR
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=False)); 

/* update tblbufpos */
UPDATE tblBufferPos 
SET tblBufferPos.Booked = True, tblBufferPos.ONo = #ONo, tblBufferPos.OPos = #OPos 
WHERE (((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1) AND ((tblBufferPos.BufPos=#Parameter1)) AND #ResourceID = #RequestID );
1214;10;2;91;1;
1214;10;3;210;1;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts INNER JOIN tblPNoGroup ON tblParts.PNo = tblPNoGroup.PNo WHERE tblPNoGroup.Id = 1 ORDER BY tblParts.PNo;
1214;20;1;0;4;SELECT if( #Parameter2 =0 AND #Parameter3 = 0 AND #Parameter4 >0, 1, if( #Parameter2 > 0 AND #Parameter3 = 0 AND #Parameter4 > 0 AND #Parameter5 = 0 , 2, if( #Parameter2 = 0 AND #Parameter3 > 0 AND #Parameter4 > 0 AND #Parameter5 = 0, 3, if( #Parameter2 > 0 AND #Parameter3 > 0 AND #Parameter4 > 0 AND #Parameter5 = 0, 4, if( #Parameter2 = 0 AND #Parameter3 = 0 AND #Parameter4 = 0 AND #Parameter5 > 0, #Parameter5 , 5000) ) ) ) ) as Parameter;
1214;20;2;130;2;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=6
ORDER BY tblParts.PNo;

1214;20;3;130;2;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=6
ORDER BY tblParts.PNo;

1214;20;4;120;1;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=5
ORDER BY tblParts.PNo;

1214;20;5;0;1;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=10
ORDER BY tblParts.PNo;

1214;30;1;4;1;SELECT tbltextlist.ListPos AS ValueMember, CONCAT(tbltextlist.ListPos, ' | ', tbltextlist.Description) AS DisplayMember
FROM tbltextlist
WHERE tbltextlist.ListID = 4 ORDER BY tbltextlist.ListPos;

1214;30;2;0;4;
1214;40;1;111;1;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=3
ORDER BY tblParts.PNo;
1214;50;1;80;1;
1214;50;2;1;1;
1214;60;1;90;1;
1214;60;2;0;4;/* find buffer pos */
SELECT tblBufferPos.BufPos AS Parameter, tblBufferPos.Booked, tblBufferPos.ONo, tblBufferPos.OPos 
FROM tblBufferPos 
LEFT JOIN tblPNoGroup ON tblBufferPos.Zone = tblPNoGroup.Id 
WHERE (((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=True) AND 
;((tblBufferPos.ONo)=#ONo) AND 
;((tblBufferPos.OPos)=#OPos)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=True) AND 
;((tblBufferPos.ONo)=#ONo) AND 
;((tblBufferPos.OPos)=#OPos)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=False) AND 
;((tblBufferPos.ONo)=0) AND 
;((tblBufferPos.OPos)=0)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=False) AND 
;((tblBufferPos.ONo)=0) AND 
;((tblBufferPos.OPos)=0)); 

/* update tblbufpos */;
UPDATE tblBufferPos 
SET tblBufferPos.Booked = True, tblBufferPos.ONo = #ONo, tblBufferPos.OPos = #OPos 
WHERE (((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1) AND ((tblBufferPos.BufPos=#Parameter2)) AND #ResourceID = #RequestID );

1214;60;3;1214;1;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts INNER JOIN tblPNoGroup ON tblParts.PNo = tblPNoGroup.PNo WHERE tblPNoGroup.Id = 1 ORDER BY tblParts.PNo;
1214;900;1;0;4;SELECT if( #Parameter2 =0 AND #Parameter3 = 0 AND #Parameter4 >0, 1, if( #Parameter2 > 0 AND #Parameter3 = 0 AND #Parameter4 > 0 AND #Parameter5 = 0 , 2, if( #Parameter2 = 0 AND #Parameter3 > 0 AND #Parameter4 > 0 AND #Parameter5 = 0, 3, if( #Parameter2 > 0 AND #Parameter3 > 0 AND #Parameter4 > 0 AND #Parameter5 = 0, 4, if( #Parameter2 = 0 AND #Parameter3 = 0 AND #Parameter4 = 0 AND #Parameter5 > 0, #Parameter5 , 5000) ) ) ) ) as Parameter;
1214;900;2;130;3;SELECT tblstepparameter.Parameter AS Parameter
FROM tblstepparameter
WHERE 
tblstepparameter.StepNo = 20 AND 
tblstepparameter.ParameterNo = 2 AND 
tblstepparameter.ONo = #ONo AND 
tblstepparameter.OPos = #OPos;

1214;900;3;130;2;SELECT tblstepparameter.Parameter AS Parameter
FROM tblstepparameter
WHERE 
tblstepparameter.StepNo = 20 AND 
tblstepparameter.ParameterNo = 3 AND 
tblstepparameter.ONo = #ONo AND 
tblstepparameter.OPos = #OPos;

1214;900;4;120;1;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=5
ORDER BY tblParts.PNo;

1214;900;5;0;2;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=10
ORDER BY tblParts.PNo;

2000;10;1;0;4;/* find buffer pos */
SELECT tblBufferPos.BufPos AS Parameter, tblBufferPos.Booked, tblBufferPos.ONo, tblBufferPos.OPos 
FROM tblBufferPos 
LEFT JOIN tblPNoGroup ON tblBufferPos.Zone = tblPNoGroup.Id 
WHERE (((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=True)) 
;OR
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=True)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=False)) 
;OR
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=#Parameter3) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=False)); 

/* update tblbufpos */
UPDATE tblBufferPos 
SET tblBufferPos.Booked = True, tblBufferPos.ONo = #ONo, tblBufferPos.OPos = #OPos 
WHERE (((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1) AND ((tblBufferPos.BufPos=#Parameter1)) AND #ResourceID = #RequestID );
2000;10;2;91;1;
2000;10;3;210;2;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts INNER JOIN tblPNoGroup ON tblParts.PNo = tblPNoGroup.PNo WHERE tblPNoGroup.Id = 4 ORDER BY tblParts.PNo;
2000;20;1;0;4;SELECT if( #Parameter2 =0 AND #Parameter3 = 0 AND #Parameter4 >0, 1, if( #Parameter2 > 0 AND #Parameter3 = 0 AND #Parameter4 > 0 AND #Parameter5 = 0 , 2, if( #Parameter2 = 0 AND #Parameter3 > 0 AND #Parameter4 > 0 AND #Parameter5 = 0, 3, if( #Parameter2 > 0 AND #Parameter3 > 0 AND #Parameter4 > 0 AND #Parameter5 = 0, 4, if( #Parameter2 = 0 AND #Parameter3 = 0 AND #Parameter4 = 0 AND #Parameter5 > 0, #Parameter5 , 5000) ) ) ) ) as Parameter;
2000;20;2;130;2;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=6
ORDER BY tblParts.PNo;

2000;20;3;130;2;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=6
ORDER BY tblParts.PNo;

2000;20;4;120;1;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=5
ORDER BY tblParts.PNo;

2000;20;5;0;1;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=10
ORDER BY tblParts.PNo;

2000;30;1;4;2;SELECT tbltextlist.ListPos AS ValueMember, CONCAT(tbltextlist.ListPos, ' | ', tbltextlist.Description) AS DisplayMember
FROM tbltextlist
WHERE tbltextlist.ListID = 4 ORDER BY tbltextlist.ListPos;

2000;30;2;0;4;
2000;40;1;0;4;SELECT if( #Parameter2 =0 AND #Parameter3 = 0 AND #Parameter4 >0, 1, if( #Parameter2 > 0 AND #Parameter3 = 0 AND #Parameter4 > 0 AND #Parameter5 = 0 , 2, if( #Parameter2 = 0 AND #Parameter3 > 0 AND #Parameter4 > 0 AND #Parameter5 = 0, 3, if( #Parameter2 > 0 AND #Parameter3 > 0 AND #Parameter4 > 0 AND #Parameter5 = 0, 4, if( #Parameter2 = 0 AND #Parameter3 = 0 AND #Parameter4 = 0 AND #Parameter5 > 0, #Parameter5 , 5000) ) ) ) ) as Parameter;
2000;40;2;0;1;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=6
ORDER BY tblParts.PNo;

2000;40;3;0;1;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=6
ORDER BY tblParts.PNo;

2000;40;4;0;1;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=5
ORDER BY tblParts.PNo;

2000;40;5;114;2;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=3 and tblparts.PNo<>111 
ORDER BY tblParts.PNo;

2000;50;1;80;1;
2000;50;2;1;1;
2000;60;1;90;1;
2000;60;2;0;4;/* find buffer pos */
SELECT tblBufferPos.BufPos AS Parameter, tblBufferPos.Booked, tblBufferPos.ONo, tblBufferPos.OPos 
FROM tblBufferPos 
LEFT JOIN tblPNoGroup ON tblBufferPos.Zone = tblPNoGroup.Id 
WHERE (((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=True) AND 
;((tblBufferPos.ONo)=#ONo) AND 
;((tblBufferPos.OPos)=#OPos)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=True) AND 
;((tblBufferPos.ONo)=#ONo) AND 
;((tblBufferPos.OPos)=#OPos)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblPNoGroup.PNo)=#Parameter3) AND 
;((tblBufferPos.Zone)>0) AND 
;((tblBufferPos.Booked)=False) AND 
;((tblBufferPos.ONo)=0) AND 
;((tblBufferPos.OPos)=0)) 
;OR 
;(((tblBufferPos.BufPos)>0) AND 
;((tblBufferPos.PNo)=0) AND 
;((tblBufferPos.ResourceId)=#ResourceID) AND 
;((tblBufferPos.BufNo)=1) AND 
;((tblBufferPos.Zone)=0) AND 
;((tblBufferPos.Booked)=False) AND 
;((tblBufferPos.ONo)=0) AND 
;((tblBufferPos.OPos)=0)); 

/* update tblbufpos */;
UPDATE tblBufferPos 
SET tblBufferPos.Booked = True, tblBufferPos.ONo = #ONo, tblBufferPos.OPos = #OPos 
WHERE (((tblBufferPos.ResourceId)=#ResourceID) AND ((tblBufferPos.BufNo)=1) AND ((tblBufferPos.BufPos=#Parameter2)) AND #ResourceID = #RequestID );

2000;60;3;2000;1;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts INNER JOIN tblPNoGroup ON tblParts.PNo = tblPNoGroup.PNo WHERE tblPNoGroup.Id = 91 ORDER BY tblParts.PNo;
2000;900;1;0;4;SELECT if( #Parameter2 =0 AND #Parameter3 = 0 AND #Parameter4 >0, 1, if( #Parameter2 > 0 AND #Parameter3 = 0 AND #Parameter4 > 0 AND #Parameter5 = 0 , 2, if( #Parameter2 = 0 AND #Parameter3 > 0 AND #Parameter4 > 0 AND #Parameter5 = 0, 3, if( #Parameter2 > 0 AND #Parameter3 > 0 AND #Parameter4 > 0 AND #Parameter5 = 0, 4, if( #Parameter2 = 0 AND #Parameter3 = 0 AND #Parameter4 = 0 AND #Parameter5 > 0, #Parameter5 , 5000) ) ) ) ) as Parameter;
2000;900;2;130;3;SELECT tblstepparameter.Parameter AS Parameter
FROM tblstepparameter
WHERE 
tblstepparameter.StepNo = 20 AND 
tblstepparameter.ParameterNo = 2 AND 
tblstepparameter.ONo = #ONo AND 
tblstepparameter.OPos = #OPos;

2000;900;3;130;3;SELECT tblstepparameter.Parameter AS Parameter
FROM tblstepparameter
WHERE 
tblstepparameter.StepNo = 20 AND 
tblstepparameter.ParameterNo = 3 AND 
tblstepparameter.ONo = #ONo AND 
tblstepparameter.OPos = #OPos;

2000;900;4;120;1;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=5
ORDER BY tblParts.PNo;

2000;900;5;0;1;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=10
ORDER BY tblParts.PNo;

2200;10;1;8;1;SELECT tblResource.ResourceID AS ValueMember, CONCAT(tblResource.ResourceID , ' | ' , tblResource.ResourceName) AS DisplayMember 
FROM tblResource ORDER BY tblResource.ResourceID
2200;10;2;1;1;
2200;10;3;0;1;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts ORDER BY tblParts.PNo;
2200;10;4;28;1;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts WHERE (((tblParts.Type)=9)) ORDER BY tblParts.PNo;
2200;20;1;28;1;SELECT tblParts.PNo AS ValueMember,CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts INNER JOIN tblPNoGroup ON tblParts.PNo = tblPNoGroup.PNo WHERE tblPNoGroup.Id = 9 ORDER BY tblParts.PNo
2200;20;2;210;2;SELECT tblparts.PNo AS ValueMember, CONCAT(tblparts.PNo, " | ", tblparts.Description) AS DisplayMember
FROM tblparts INNER JOIN tblpnogroup ON tblparts.PNo = tblpnogroup.PNo
WHERE tblpnogroup.Id=4
ORDER BY tblParts.PNo;
2200;30;1;91;1;
2200;30;2;0;4;SELECT tblBufferPos.BufPos AS Parameter
FROM tblBufferPos LEFT JOIN tblPNoGroup ON tblBufferPos.Zone = tblPNoGroup.Id
WHERE
tblBufferPos.BufPos>0 AND
tblBufferPos.PNo=0 AND
tblBufferPos.ResourceId=#ResourceID AND
tblBufferPos.BufNo=1 AND
tblPNoGroup.PNo=tblBufferPos.PNo AND
tblBufferPos.Zone>0

OR

tblBufferPos.BufPos>0 AND
tblBufferPos.PNo=0 AND
tblBufferPos.ResourceId=#ResourceID AND
tblBufferPos.BufNo=1 AND
tblBufferPos.Zone=0;


2200;30;3;1;1;SELECT 0 as ValueMember, 'No' as DisplayMember
UNION ALL
SELECT 1 as ValueMember, 'Yes' as DisplayMember

2210;10;1;8;1;SELECT tblResource.ResourceID AS ValueMember, CONCAT(tblResource.ResourceID , ' | ' , tblResource.ResourceName) AS DisplayMember 
FROM tblResource ORDER BY tblResource.ResourceID
2210;10;2;1;1;
2210;10;3;0;3;SELECT tblstepparameter.Parameter AS Parameter
FROM tblstepparameter
WHERE 
tblstepparameter.StepNo = 40 AND 
tblstepparameter.ParameterNo = 9 AND 
tblstepparameter.ONo = #ONo AND 
tblstepparameter.OPos = #OPos;

2210;10;4;28;1;SELECT tblParts.PNo AS ValueMember, CONCAT(tblParts.PNo , ' | ' , tblParts.Description) AS DisplayMember FROM tblParts WHERE (((tblParts.Type)=9)) ORDER BY tblParts.PNo;
2210;20;1;91;1;
2210;20;2;0;4;SELECT tblBufferPos.BufPos AS Parameter
FROM tblBufferPos LEFT JOIN tblPNoGroup ON tblBufferPos.Zone = tblPNoGroup.Id
WHERE
tblBufferPos.BufPos>0 AND
tblBufferPos.PNo=0 AND
tblBufferPos.ResourceId=#ResourceID AND
tblBufferPos.BufNo=1 AND
tblPNoGroup.PNo=tblBufferPos.PNo AND
tblBufferPos.Zone>0

OR

tblBufferPos.BufPos>0 AND
tblBufferPos.PNo=0 AND
tblBufferPos.ResourceId=#ResourceID AND
tblBufferPos.BufNo=1 AND
